"남자","전라남도","30~39세",100.0,88.6,3.1,28.7,40.1,16.7,11.4,11.4
"남자","전라남도","40~49세",100.0,97.5,4.4,29.2,32.6,23.5,10.3,2.5
"남자","전라남도","50~59세",100.0,97.0,4.2,29.3,39.4,20.1,7.1,3.0
"남자","전라남도","60세 이상",100.0,97.8,4.1,15.2,39.7,30.7,10.4,2.2
"남자","전라남도","초졸이하",100.0,97.0,3.2,9.5,39.9,36.6,10.9,3.0
"남자","전라남도","중졸",100.0,91.2,1.9,16.3,47.3,26.8,7.7,8.8
"남자","전라남도","고졸",100.0,87.9,2.4,22.7,41.2,23.4,10.3,12.1
"남자","전라남도","대졸이상",100.0,93.2,6.1,32.0,30.8,19.7,11.4,6.8
"남자","전라남도","미혼",100.0,67.7,0.9,22.7,44.1,16.4,16.0,32.3
"남자","전라남도","기혼",100.0,98.1,4.4,23.9,36.5,25.7,9.5,1.9
"남자","경상북도","전체",100.0,91.9,3.0,20.6,31.7,30.2,14.4,8.1
"남자","경상북도","19~29세",100.0,64.3,1.6,23.4,32.4,28.2,14.3,35.7
"남자","경상북도","30~39세",100.0,95.1,5.2,23.8,28.0,31.5,11.6,4.9
"남자","경상북도","40~49세",100.0,96.7,2.6,21.1,30.1,32.0,14.2,3.3
"남자","경상북도","50~59세",100.0,99.0,3.0,22.7,30.6,29.4,14.3,1.0
"남자","경상북도","60세 이상",100.0,97.9,2.7,16.7,34.8,29.8,15.9,2.1
"남자","경상북도","초졸이하",100.0,94.8,0.0,13.7,32.4,33.0,20.9,5.2
"남자","경상북도","중졸",100.0,94.5,2.8,14.3,31.6,33.5,17.8,5.5
"남자","경상북도","고졸",100.0,89.6,2.9,19.8,31.2,31.8,14.3,10.4
"남자","경상북도","대졸이상",100.0,93.0,4.1,25.0,32.1,26.9,11.8,7.0
"남자","경상북도","미혼",100.0,71.5,2.6,19.2,34.5,27.3,16.5,28.5
"남자","경상북도","기혼",100.0,98.7,3.1,20.9,31.1,30.9,13.9,1.3
"남자","경상남도","전체",100.0,91.7,1.6,20.4,33.0,29.5,15.5,8.3
"남자","경상남도","19~29세",100.0,59.9,2.7,19.0,38.8,25.3,14.2,40.1
"남자","경상남도","30~39세",100.0,93.2,1.9,21.2,31.2,30.2,15.5,6.8
"남자","경상남도","40~49세",100.0,95.5,2.2,23.5,26.4,28.4,19.4,4.5
"남자","경상남도","50~59세",100.0,97.1,2.2,22.9,39.4,23.8,11.7,2.9
"남자","경상남도","60세 이상",100.0,99.3,0.2,16.3,32.4,35.3,15.8,0.7
"남자","경상남도","초졸이하",100.0,98.9,0.0,13.1,26.7,34.8,25.4,1.1
"남자","경상남도","중졸",100.0,100.0,0.0,14.5,30.6,36.7,18.2,0.0
"남자","경상남도","고졸",100.0,88.1,1.1,19.3,35.2,30.0,14.4,11.9
"남자","경상남도","대졸이상",100.0,93.0,2.9,24.8,32.2,25.9,14.1,7.0
"남자","경상남도","미혼",100.0,69.9,3.1,18.4,34.7,30.6,13.2,30.1
"남자","경상남도","기혼",100.0,98.1,1.3,20.9,32.6,29.2,16.0,1.9
"남자","제주특별자치도","전체",100.0,93.1,4.1,25.1,32.5,22.6,15.6,6.9
"남자","제주특별자치도","19~29세",100.0,69.4,8.5,22.3,33.3,18.4,17.5,30.6
"남자","제주특별자치도","30~39세",100.0,96.4,3.2,35.8,20.9,20.4,19.7,3.6
"남자","제주특별자치도","40~49세",100.0,98.1,1.5,26.2,33.2,22.5,16.6,1.9
"남자","제주특별자치도","50~59세",100.0,96.5,5.1,26.1,31.0,23.5,14.2,3.5
"남자","제주특별자치도","60세 이상",100.0,98.8,3.9,17.8,40.6,25.1,12.6,1.2
"남자","제주특별자치도","초졸이하",100.0,100.0,0.0,12.2,30.3,38.1,19.4,0.0
"남자","제주특별자치도","중졸",100.0,98.7,3.4,13.9,32.2,36.0,14.5,1.3
"남자","제주특별자치도","고졸",100.0,87.8,4.3,22.3,36.7,23.7,13.1,12.2
"남자","제주특별자치도","대졸이상",100.0,96.0,4.5,30.8,29.6,17.6,17.4,4.0
"남자","제주특별자치도","미혼",100.0,76.4,5.2,29.1,30.7,20.1,14.9,23.6
"남자","제주특별자치도","기혼",100.0,98.3,3.8,24.2,33.0,23.2,15.8,1.7
