RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,TIME_SUFNCY_SATSFC_DGREE_VALUE,INFRA_ND_FCLTY_SATSFC_DGREE_VALUE,ECNM_MRGN_SATSFC_DGREE_VALUE,INFO_SUFNCY_SATSFC_DGREE_VALUE,LSR_LVLH_WHOLE_SATSFC_DGREE_VALUE
53339653,202305,M,40대,충청북도,500이상700만원 미만,보통이다,보통이다,그런 편이다,보통이다,보통이다
53357534,202305,M,50대,충청북도,500이상700만원 미만,그렇지 않은 편이다,보통이다,보통이다,그런 편이다,보통이다
53337501,202305,F,50대,충청북도,500이상700만원 미만,보통이다,보통이다,그런 편이다,보통이다,보통이다
53353835,202305,M,50대,충청북도,500이상700만원 미만,그런 편이다,보통이다,그런 편이다,그런 편이다,만족하는 편이다
53371260,202305,M,50대,충청북도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53345952,202305,F,50대,충청북도,500이상700만원 미만,보통이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,보통이다
53373815,202305,M,50대,충청북도,500이상700만원 미만,보통이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53345371,202305,F,50대,충청북도,500이상700만원 미만,보통이다,그런 편이다,보통이다,보통이다,만족하는 편이다
53337104,202305,F,60대,충청북도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,매우 만족한다
53333011,202305,F,60대,충청북도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53355720,202305,F,60대,충청북도,500이상700만원 미만,그런 편이다,보통이다,그런 편이다,그런 편이다,만족하는 편이다
53332444,202305,M,60대,충청북도,500이상700만원 미만,그렇지 않은 편이다,그렇지 않은 편이다,그런 편이다,보통이다,보통이다
53346170,202305,F,60대,경기도,500이상700만원 미만,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다
53332012,202305,F,50대,충청북도,500이상700만원 미만,보통이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53375856,202305,M,60대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53363152,202305,F,60대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,보통이다,그런 편이다,보통이다
53350731,202305,F,60대,경기도,500이상700만원 미만,그런 편이다,보통이다,보통이다,보통이다,보통이다
53354714,202305,F,60대,경기도,500이상700만원 미만,매우 그렇다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53335498,202305,M,60대,경기도,500이상700만원 미만,그렇지 않은 편이다,보통이다,그런 편이다,그런 편이다,보통이다
53329955,202305,F,60대,경기도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53376852,202305,M,60대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53376856,202305,M,60대,경기도,500이상700만원 미만,보통이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53326956,202305,M,60대,경기도,500이상700만원 미만,보통이다,보통이다,그런 편이다,보통이다,보통이다
53327088,202305,M,60대,경기도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,만족하는 편이다
53351995,202305,F,60대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,보통이다,보통이다,만족하는 편이다
53360626,202305,M,60대,경기도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53336770,202305,M,60대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53346781,202305,M,60대,경기도,500이상700만원 미만,그렇지 않은 편이다,그런 편이다,보통이다,그렇지 않은 편이다,불만족하는 편이다
53360459,202305,M,60대,경기도,500이상700만원 미만,그렇지 않은 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53377336,202305,F,60대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,보통이다,만족하는 편이다
53368116,202305,F,60대,경기도,500이상700만원 미만,그렇지 않은 편이다,그런 편이다,보통이다,보통이다,만족하는 편이다
53364168,202305,F,60대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,보통이다,만족하는 편이다
53347204,202305,M,60대,경기도,500이상700만원 미만,그런 편이다,그렇지 않은 편이다,보통이다,보통이다,만족하는 편이다
53346609,202305,F,60대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,보통이다,그런 편이다,보통이다
53332869,202305,F,60대,경기도,500이상700만원 미만,보통이다,보통이다,그렇지 않은 편이다,그런 편이다,보통이다
53339543,202305,F,60대,경기도,500이상700만원 미만,그런 편이다,보통이다,보통이다,보통이다,만족하는 편이다
53350646,202305,F,60대,경기도,500이상700만원 미만,보통이다,보통이다,그렇지 않은 편이다,보통이다,보통이다
53353385,202305,F,60대,경기도,500이상700만원 미만,보통이다,그렇지 않은 편이다,보통이다,그런 편이다,보통이다
53350936,202305,M,50대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,보통이다,그런 편이다,보통이다
53353263,202305,M,50대,경기도,500이상700만원 미만,보통이다,보통이다,그렇지 않은 편이다,보통이다,보통이다
53338857,202305,F,50대,경기도,500이상700만원 미만,그렇지 않은 편이다,보통이다,그렇지 않은 편이다,그렇지 않은 편이다,불만족하는 편이다
53340185,202305,F,50대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53346341,202305,F,50대,경기도,500이상700만원 미만,보통이다,보통이다,보통이다,그런 편이다,보통이다
53361863,202305,M,50대,경기도,500이상700만원 미만,그렇지 않은 편이다,보통이다,그렇지 않은 편이다,그런 편이다,보통이다
53373713,202305,M,50대,경기도,500이상700만원 미만,보통이다,보통이다,그런 편이다,보통이다,보통이다
53360119,202305,M,50대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,보통이다,만족하는 편이다
53353263,202305,M,50대,경기도,500이상700만원 미만,보통이다,보통이다,보통이다,그런 편이다,만족하는 편이다
53358438,202305,F,50대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53375289,202305,M,50대,경기도,500이상700만원 미만,보통이다,보통이다,그렇지 않은 편이다,보통이다,불만족하는 편이다
53345619,202305,M,50대,경기도,500이상700만원 미만,보통이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53352793,202305,F,50대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,보통이다,그런 편이다,보통이다
53335212,202305,M,50대,경기도,500이상700만원 미만,보통이다,보통이다,그렇지 않은 편이다,보통이다,만족하는 편이다
53341494,202305,F,50대,경기도,500이상700만원 미만,매우 그렇다,보통이다,보통이다,그런 편이다,만족하는 편이다
53336196,202305,F,50대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53355896,202305,M,50대,경기도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53352650,202305,F,50대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,보통이다,보통이다,만족하는 편이다
53360549,202305,F,40대,경기도,500이상700만원 미만,그런 편이다,매우 그렇다,그런 편이다,그런 편이다,만족하는 편이다
53338351,202305,F,50대,경기도,500이상700만원 미만,보통이다,그런 편이다,그런 편이다,그런 편이다,보통이다
53374291,202305,F,40대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53325897,202305,M,50대,경기도,500이상700만원 미만,그렇지 않은 편이다,보통이다,그렇지 않은 편이다,보통이다,불만족하는 편이다
53333151,202305,M,40대,경기도,500이상700만원 미만,그렇지 않은 편이다,보통이다,그렇지 않은 편이다,그렇지 않은 편이다,불만족하는 편이다
53332621,202305,F,40대,경기도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53338918,202305,M,40대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53340888,202305,M,40대,경기도,500이상700만원 미만,그렇지 않은 편이다,보통이다,그렇지 않은 편이다,보통이다,보통이다
53343961,202305,F,40대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,보통이다,그런 편이다,매우 만족한다
53366557,202305,M,40대,경기도,500이상700만원 미만,보통이다,보통이다,그렇지 않은 편이다,보통이다,보통이다
53339548,202305,F,40대,경기도,500이상700만원 미만,보통이다,그런 편이다,보통이다,보통이다,만족하는 편이다
53369417,202305,M,40대,경기도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53349339,202305,F,40대,경기도,500이상700만원 미만,매우 그렇다,매우 그렇다,그런 편이다,매우 그렇다,매우 만족한다
53332176,202305,M,40대,경기도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53333059,202305,M,40대,경기도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53345788,202305,M,40대,경기도,500이상700만원 미만,보통이다,그런 편이다,보통이다,보통이다,보통이다
53351412,202305,M,40대,경기도,500이상700만원 미만,보통이다,그런 편이다,그렇지 않은 편이다,그런 편이다,만족하는 편이다
53346745,202305,M,40대,경기도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53368367,202305,F,40대,경기도,500이상700만원 미만,보통이다,보통이다,그렇지 않은 편이다,보통이다,보통이다
53333300,202305,M,40대,경기도,500이상700만원 미만,보통이다,그런 편이다,그렇지 않은 편이다,그런 편이다,보통이다
53327416,202305,F,40대,경기도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,만족하는 편이다
53366170,202305,M,40대,경기도,500이상700만원 미만,전혀 그렇지 않다,보통이다,보통이다,그렇지 않은 편이다,불만족하는 편이다
53368306,202305,M,40대,경기도,500이상700만원 미만,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,보통이다,보통이다
53329066,202305,M,40대,경기도,500이상700만원 미만,보통이다,보통이다,그렇지 않은 편이다,그런 편이다,보통이다
53360508,202305,M,30대,경기도,500이상700만원 미만,그런 편이다,보통이다,그런 편이다,그런 편이다,보통이다
53345454,202305,M,40대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,보통이다,그런 편이다,보통이다
53374128,202305,M,40대,경기도,500이상700만원 미만,그렇지 않은 편이다,그런 편이다,보통이다,그렇지 않은 편이다,불만족하는 편이다
53353337,202305,F,30대,경기도,500이상700만원 미만,보통이다,그런 편이다,그렇지 않은 편이다,그런 편이다,만족하는 편이다
53342157,202305,F,30대,경기도,500이상700만원 미만,전혀 그렇지 않다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,보통이다
53337629,202305,M,40대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53359121,202305,F,40대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,보통이다,만족하는 편이다
53343309,202305,M,40대,경기도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53358512,202305,M,30대,경기도,500이상700만원 미만,매우 그렇다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53368870,202305,M,30대,경기도,500이상700만원 미만,그렇지 않은 편이다,보통이다,그렇지 않은 편이다,그런 편이다,만족하는 편이다
53353227,202305,F,30대,경기도,500이상700만원 미만,전혀 그렇지 않다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,매우 불만족한다
53346383,202305,M,30대,경기도,500이상700만원 미만,그렇지 않은 편이다,그런 편이다,보통이다,보통이다,만족하는 편이다
53328611,202305,F,30대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53327405,202305,M,30대,경기도,500이상700만원 미만,보통이다,그런 편이다,그런 편이다,그런 편이다,보통이다
53351087,202305,F,30대,경기도,500이상700만원 미만,보통이다,그런 편이다,보통이다,보통이다,보통이다
53369855,202305,M,30대,경기도,500이상700만원 미만,보통이다,매우 그렇다,그런 편이다,매우 그렇다,만족하는 편이다
53344458,202305,M,30대,경기도,500이상700만원 미만,그런 편이다,보통이다,보통이다,그런 편이다,보통이다
53355052,202305,M,20대,경기도,500이상700만원 미만,보통이다,그런 편이다,그렇지 않은 편이다,그런 편이다,보통이다
53358853,202305,F,20대,경기도,500이상700만원 미만,그렇지 않은 편이다,전혀 그렇지 않다,그렇지 않은 편이다,그런 편이다,불만족하는 편이다
53325910,202305,F,20대,경기도,500이상700만원 미만,그렇지 않은 편이다,보통이다,그렇지 않은 편이다,보통이다,불만족하는 편이다
53327144,202305,M,20대,경기도,500이상700만원 미만,그런 편이다,보통이다,그렇지 않은 편이다,보통이다,보통이다
53324558,202305,F,20대,경기도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53325115,202305,M,20대,경기도,500이상700만원 미만,그렇지 않은 편이다,전혀 그렇지 않다,전혀 그렇지 않다,보통이다,불만족하는 편이다
53344985,202305,F,20대,경기도,500이상700만원 미만,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다
53366360,202305,M,20대,경기도,500이상700만원 미만,그렇지 않은 편이다,보통이다,그렇지 않은 편이다,보통이다,보통이다
53343602,202305,F,20대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53357186,202305,M,20대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,그렇지 않은 편이다,그런 편이다,만족하는 편이다
53358402,202305,F,20대,경기도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53330035,202305,F,20대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,보통이다
53352288,202305,M,20대,경기도,500이상700만원 미만,보통이다,보통이다,그렇지 않은 편이다,보통이다,보통이다
53362312,202305,F,20대,경기도,500이상700만원 미만,매우 그렇다,매우 그렇다,매우 그렇다,매우 그렇다,매우 만족한다
53354571,202305,M,20대,경기도,500이상700만원 미만,그렇지 않은 편이다,그런 편이다,그런 편이다,그런 편이다,불만족하는 편이다
53354979,202305,M,20대,경기도,500이상700만원 미만,보통이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53340486,202305,M,20대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53358478,202305,F,20대,경기도,500이상700만원 미만,보통이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53375454,202305,M,20대,경기도,500이상700만원 미만,매우 그렇다,그런 편이다,그렇지 않은 편이다,그런 편이다,만족하는 편이다
53343169,202305,M,30대,경기도,500이상700만원 미만,보통이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53327024,202305,F,30대,경기도,500이상700만원 미만,보통이다,그런 편이다,보통이다,보통이다,보통이다
53376039,202305,F,20대,경기도,500이상700만원 미만,보통이다,그런 편이다,그렇지 않은 편이다,그런 편이다,만족하는 편이다
53357090,202305,F,30대,경기도,500이상700만원 미만,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,그렇지 않은 편이다,보통이다
53357219,202305,F,30대,경기도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53346626,202305,F,30대,경상남도,500이상700만원 미만,그렇지 않은 편이다,그런 편이다,보통이다,보통이다,만족하는 편이다
53376268,202305,M,30대,경상남도,500이상700만원 미만,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,보통이다
53330949,202305,M,20대,경상남도,500이상700만원 미만,보통이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53352873,202305,M,20대,경상남도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,보통이다
53344211,202305,M,20대,경상남도,500이상700만원 미만,그런 편이다,그런 편이다,보통이다,보통이다,보통이다
53326762,202305,M,20대,경상남도,500이상700만원 미만,보통이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,불만족하는 편이다
53337700,202305,F,30대,경상남도,500이상700만원 미만,그렇지 않은 편이다,그런 편이다,그렇지 않은 편이다,보통이다,보통이다
53331436,202305,M,20대,경상남도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,매우 그렇다,만족하는 편이다
53372656,202305,M,30대,경상남도,500이상700만원 미만,그런 편이다,보통이다,그런 편이다,그런 편이다,보통이다
53370637,202305,F,30대,경상남도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53352515,202305,M,40대,경상남도,500이상700만원 미만,그런 편이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53359504,202305,M,40대,경상남도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53348880,202305,F,30대,경상남도,500이상700만원 미만,그렇지 않은 편이다,그렇지 않은 편이다,전혀 그렇지 않다,그렇지 않은 편이다,불만족하는 편이다
53330853,202305,F,30대,경상남도,500이상700만원 미만,그렇지 않은 편이다,보통이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다
53355016,202305,M,30대,경상남도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53341559,202305,F,40대,경상남도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53332028,202305,F,30대,경상남도,500이상700만원 미만,그렇지 않은 편이다,보통이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다
53375644,202305,M,40대,경상남도,500이상700만원 미만,보통이다,그렇지 않은 편이다,보통이다,보통이다,보통이다
53357179,202305,M,40대,경상남도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53327155,202305,F,40대,경상남도,500이상700만원 미만,그런 편이다,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,불만족하는 편이다
53371445,202305,M,40대,경상남도,500이상700만원 미만,그렇지 않은 편이다,보통이다,보통이다,보통이다,보통이다
53341821,202305,F,40대,경상남도,500이상700만원 미만,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,그렇지 않은 편이다,보통이다
53343701,202305,M,40대,경상남도,500이상700만원 미만,그런 편이다,보통이다,그런 편이다,그런 편이다,만족하는 편이다
53358038,202305,M,40대,경상남도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53346581,202305,M,40대,경상남도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53328544,202305,F,40대,경상남도,500이상700만원 미만,보통이다,보통이다,그렇지 않은 편이다,보통이다,보통이다
53367006,202305,F,50대,경상남도,500이상700만원 미만,그런 편이다,그런 편이다,그렇지 않은 편이다,그렇지 않은 편이다,불만족하는 편이다
53326825,202305,M,40대,경상남도,500이상700만원 미만,그렇지 않은 편이다,그런 편이다,그런 편이다,그렇지 않은 편이다,불만족하는 편이다
53371283,202305,M,50대,경상남도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53334767,202305,M,50대,경상남도,500이상700만원 미만,그런 편이다,보통이다,그런 편이다,그런 편이다,만족하는 편이다
53346953,202305,F,50대,경상남도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53365001,202305,M,50대,경상남도,500이상700만원 미만,보통이다,그런 편이다,보통이다,보통이다,만족하는 편이다
53327355,202305,M,40대,경상남도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53370992,202305,M,50대,경상남도,500이상700만원 미만,그런 편이다,보통이다,그런 편이다,전혀 그렇지 않다,만족하는 편이다
53341099,202305,F,50대,경상남도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53361991,202305,M,60대,경상남도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53355910,202305,F,60대,경상남도,500이상700만원 미만,보통이다,그런 편이다,보통이다,보통이다,만족하는 편이다
53331871,202305,F,60대,경상남도,500이상700만원 미만,보통이다,그렇지 않은 편이다,그런 편이다,그렇지 않은 편이다,보통이다
53362427,202305,F,50대,경상남도,500이상700만원 미만,보통이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53349203,202305,M,60대,경상남도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,보통이다
53376342,202305,M,60대,경상남도,500이상700만원 미만,그렇지 않은 편이다,보통이다,그렇지 않은 편이다,그렇지 않은 편이다,불만족하는 편이다
53333357,202305,M,60대,경상남도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53355826,202305,M,60대,경상남도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53332115,202305,M,60대,경상남도,500이상700만원 미만,그렇지 않은 편이다,전혀 그렇지 않다,그렇지 않은 편이다,전혀 그렇지 않다,매우 불만족한다
53351673,202305,M,60대,경상북도,500이상700만원 미만,그렇지 않은 편이다,보통이다,보통이다,보통이다,보통이다
53375000,202305,M,60대,경상북도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53334549,202305,M,60대,경상북도,500이상700만원 미만,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,그렇지 않은 편이다,보통이다
53331704,202305,F,60대,경상북도,500이상700만원 미만,그런 편이다,보통이다,그런 편이다,그렇지 않은 편이다,매우 만족한다
53343795,202305,M,60대,경상북도,500이상700만원 미만,그런 편이다,보통이다,그런 편이다,보통이다,만족하는 편이다
53327186,202305,M,60대,경상북도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,보통이다
53331304,202305,M,50대,경상북도,500이상700만원 미만,그런 편이다,보통이다,보통이다,보통이다,보통이다
53357475,202305,F,50대,경상북도,500이상700만원 미만,그런 편이다,그렇지 않은 편이다,보통이다,보통이다,만족하는 편이다
53353985,202305,F,50대,경상북도,500이상700만원 미만,그런 편이다,보통이다,보통이다,그렇지 않은 편이다,보통이다
53348244,202305,M,50대,경상북도,500이상700만원 미만,보통이다,전혀 그렇지 않다,그렇지 않은 편이다,그런 편이다,보통이다
53366182,202305,F,50대,경상북도,500이상700만원 미만,매우 그렇다,보통이다,보통이다,매우 그렇다,매우 만족한다
53327853,202305,M,50대,경상북도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53353090,202305,F,50대,경상북도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53333413,202305,M,50대,경상북도,500이상700만원 미만,보통이다,보통이다,그렇지 않은 편이다,그런 편이다,보통이다
53349757,202305,F,40대,경상북도,500이상700만원 미만,보통이다,그런 편이다,보통이다,보통이다,보통이다
53338887,202305,F,40대,경상북도,500이상700만원 미만,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,보통이다
53345071,202305,F,40대,경상북도,500이상700만원 미만,그런 편이다,보통이다,보통이다,보통이다,만족하는 편이다
53325760,202305,M,40대,경상북도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53338632,202305,M,40대,경상북도,500이상700만원 미만,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,불만족하는 편이다
53340552,202305,F,30대,경상북도,500이상700만원 미만,그렇지 않은 편이다,보통이다,보통이다,그런 편이다,보통이다
53352037,202305,F,30대,경상북도,500이상700만원 미만,보통이다,그런 편이다,그런 편이다,그런 편이다,보통이다
53347524,202305,F,30대,경상북도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53333074,202305,F,20대,경상북도,500이상700만원 미만,그렇지 않은 편이다,그렇지 않은 편이다,전혀 그렇지 않다,보통이다,보통이다
53357544,202305,F,20대,경상북도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,매우 만족한다
53331123,202305,M,20대,경상북도,500이상700만원 미만,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다
53351032,202305,M,20대,경상북도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,보통이다
53344961,202305,F,20대,경상북도,500이상700만원 미만,보통이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,만족하는 편이다
53376612,202305,F,30대,광주광역시,500이상700만원 미만,그렇지 않은 편이다,그런 편이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다
53366866,202305,M,40대,광주광역시,500이상700만원 미만,보통이다,매우 그렇다,보통이다,그런 편이다,보통이다
53354034,202305,F,40대,광주광역시,500이상700만원 미만,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다
53334820,202305,M,40대,광주광역시,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53373338,202305,M,40대,광주광역시,500이상700만원 미만,보통이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53340101,202305,F,40대,광주광역시,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53332789,202305,F,50대,광주광역시,500이상700만원 미만,그런 편이다,매우 그렇다,그렇지 않은 편이다,매우 그렇다,보통이다
53340652,202305,M,50대,광주광역시,500이상700만원 미만,그렇지 않은 편이다,그런 편이다,그렇지 않은 편이다,보통이다,만족하는 편이다
53328277,202305,M,60대,광주광역시,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53335735,202305,F,60대,광주광역시,500이상700만원 미만,그런 편이다,보통이다,그런 편이다,보통이다,만족하는 편이다
53367840,202305,M,50대,광주광역시,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53325651,202305,M,50대,광주광역시,500이상700만원 미만,그런 편이다,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다
53329809,202305,M,60대,광주광역시,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53375064,202305,M,60대,광주광역시,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53341204,202305,F,60대,대구광역시,500이상700만원 미만,보통이다,보통이다,그런 편이다,그런 편이다,보통이다
53365550,202305,M,60대,대구광역시,500이상700만원 미만,그런 편이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53341795,202305,M,50대,대구광역시,500이상700만원 미만,매우 그렇다,매우 그렇다,보통이다,그런 편이다,만족하는 편이다
53329595,202305,F,50대,대구광역시,500이상700만원 미만,보통이다,그런 편이다,그런 편이다,보통이다,보통이다
53346756,202305,F,50대,대구광역시,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,만족하는 편이다
53336889,202305,M,50대,대구광역시,500이상700만원 미만,보통이다,그런 편이다,그런 편이다,그런 편이다,보통이다
53355992,202305,M,50대,대구광역시,500이상700만원 미만,그런 편이다,보통이다,보통이다,그런 편이다,만족하는 편이다
53358130,202305,F,40대,대구광역시,500이상700만원 미만,그렇지 않은 편이다,그런 편이다,그런 편이다,보통이다,만족하는 편이다
53339837,202305,M,40대,대구광역시,500이상700만원 미만,보통이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53340087,202305,F,40대,대구광역시,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,만족하는 편이다
53346037,202305,F,40대,대구광역시,500이상700만원 미만,그런 편이다,보통이다,그런 편이다,그런 편이다,만족하는 편이다
53367281,202305,M,30대,대구광역시,500이상700만원 미만,매우 그렇다,그런 편이다,그런 편이다,그런 편이다,매우 만족한다
53329411,202305,M,30대,대구광역시,500이상700만원 미만,그런 편이다,보통이다,보통이다,그런 편이다,만족하는 편이다
53347477,202305,F,30대,대구광역시,500이상700만원 미만,그런 편이다,그런 편이다,그렇지 않은 편이다,그런 편이다,보통이다
53335539,202305,M,20대,대전광역시,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,만족하는 편이다
53334508,202305,M,20대,대전광역시,500이상700만원 미만,보통이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
